[52.29.133.234] out: servers started
[54.233.93.81] out: [50] synced transactions.
[54.233.93.81] out: timestampE (50, 1447325176.560649)
[54.174.108.14] out: [46] synced transactions.
[54.174.108.14] out: timestampE (46, 1447325176.732020)
[52.192.84.105] out: [113] synced transactions.
[52.192.84.105] out: timestampE (113, 1447325176.592660)
[54.193.35.51] out: [31] synced transactions.
[54.193.35.51] out: timestampE (31, 1447325177.004002)
[52.29.140.18] out: [93] synced transactions.
[52.29.140.18] out: timestampE (93, 1447325176.958791)
[52.33.233.25] out: [0] synced transactions.
[52.33.233.25] out: timestampE (0, 1447325177.310232)
[52.29.131.168] out: [87] synced transactions.
[52.29.131.168] out: timestampE (87, 1447325177.226912)
[52.31.145.59] out: [67] synced transactions.
[52.31.145.59] out: timestampE (67, 1447325177.768573)
[52.29.152.138] out: [86] synced transactions.
[52.29.152.138] out: timestampE (86, 1447325177.542857)
[52.31.145.45] out: [78] synced transactions.
[52.31.145.45] out: timestampE (78, 1447325178.211061)
[52.68.93.132] out: [114] synced transactions.
[52.68.93.132] out: timestampE (114, 1447325177.791831)
[54.174.99.63] out: [33] synced transactions.
[54.174.99.63] out: timestampE (33, 1447325177.872232)
[54.233.90.226] out: [55] synced transactions.
[54.233.90.226] out: timestampE (55, 1447325178.709686)
[54.174.101.230] out: [38] synced transactions.
[54.174.101.230] out: timestampE (38, 1447325178.625907)
[52.33.233.138] out: [8] synced transactions.
[52.33.233.138] out: timestampE (8, 1447325178.971731)
[52.29.133.234] out: [89] synced transactions.
[52.29.133.234] out: timestampE (89, 1447325179.284535)
[52.30.38.212] out: [66] synced transactions.
[52.30.38.212] out: timestampE (66, 1447325179.205903)
[52.31.143.220] out: [76] synced transactions.
[52.31.143.220] out: timestampE (76, 1447325179.698313)
[52.31.171.198] out: [72] synced transactions.
[52.31.171.198] out: timestampE (72, 1447325179.559163)
[54.174.108.235] out: [39] synced transactions.
[54.174.108.235] out: timestampE (39, 1447325179.885441)
[52.33.233.250] out: [12] synced transactions.
[52.33.233.250] out: timestampE (12, 1447325180.491112)
[54.174.99.143] out: [42] synced transactions.
[54.174.99.143] out: timestampE (42, 1447325180.057639)
[54.207.100.110] out: [62] synced transactions.
[54.207.100.110] out: timestampE (62, 1447325180.653087)
[54.207.32.214] out: [54] synced transactions.
[54.207.32.214] out: timestampE (54, 1447325180.659309)
[54.233.88.21] out: [56] synced transactions.
[54.233.88.21] out: timestampE (56, 1447325180.862650)
[52.33.226.33] out: [2] synced transactions.
[52.33.226.33] out: timestampE (2, 1447325181.159714)
[54.174.99.66] out: [44] synced transactions.
[54.174.99.66] out: timestampE (44, 1447325181.337752)
[54.174.99.36] out: [34] synced transactions.
[54.174.99.36] out: timestampE (34, 1447325181.108743)
[54.233.78.163] out: [53] synced transactions.
[54.233.78.163] out: timestampE (53, 1447325181.886717)
[54.174.115.145] out: [35] synced transactions.
[54.174.115.145] out: timestampE (35, 1447325181.941107)
[54.174.105.62] out: [43] synced transactions.
[54.174.105.62] out: timestampE (43, 1447325182.308768)
[54.233.81.73] out: [48] synced transactions.
[54.233.81.73] out: timestampE (48, 1447325183.037868)
[54.174.96.216] out: [45] synced transactions.
[54.174.96.216] out: timestampE (45, 1447325186.267609)
[54.174.114.106] out: [36] synced transactions.
[54.174.114.106] out: timestampE (36, 1447325188.666810)

[54.169.236.16] out: servers started
[52.33.233.25] out: got 4096 TXs
[52.33.233.25] out: timestampB (0, 1447325247.680746)
[52.33.233.214] out: got 4096 TXs
[52.33.233.214] out: timestampB (3, 1447325247.313355)
[52.33.233.119] out: got 4096 TXs
[52.33.233.119] out: timestampB (7, 1447325247.278795)
[52.33.226.33] out: got 4096 TXs
[52.33.226.33] out: timestampB (2, 1447325247.678578)
[52.33.220.84] out: got 4096 TXs
[52.33.220.84] out: timestampB (10, 1447325247.507383)
[52.33.233.250] out: got 4096 TXs
[52.33.233.250] out: timestampB (12, 1447325247.833289)
[52.33.233.138] out: got 4096 TXs
[52.33.233.138] out: timestampB (8, 1447325247.673778)
[52.33.233.243] out: got 4096 TXs
[52.33.233.243] out: timestampB (9, 1447325247.696662)
[54.174.99.143] out: got 4096 TXs
[54.174.99.143] out: timestampB (42, 1447325247.660330)
[54.174.114.106] out: got 4096 TXs
[54.174.114.106] out: timestampB (36, 1447325247.684962)
[54.174.100.11] out: got 4096 TXs
[54.174.100.11] out: timestampB (37, 1447325248.163222)
[54.193.40.4] out: got 4096 TXs
[54.193.40.4] out: timestampB (29, 1447325248.174170)
[54.174.108.14] out: got 4096 TXs
[54.174.108.14] out: timestampB (46, 1447325248.112889)
[54.193.36.81] out: got 4096 TXs
[54.193.36.81] out: timestampB (26, 1447325248.264916)
[54.193.39.252] out: got 4096 TXs
[54.193.39.252] out: timestampB (30, 1447325248.198998)
[54.174.108.235] out: got 4096 TXs
[54.174.108.235] out: timestampB (39, 1447325248.096771)
[54.193.57.222] out: got 4096 TXs
[54.193.57.222] out: timestampB (16, 1447325248.015694)
[54.193.41.79] out: got 4096 TXs
[54.193.41.79] out: timestampB (19, 1447325248.318632)
[54.174.105.62] out: got 4096 TXs
[54.174.105.62] out: timestampB (43, 1447325248.115737)
[52.33.214.97] out: got 4096 TXs
[52.33.214.97] out: timestampB (4, 1447325248.373327)
[54.174.97.195] out: got 4096 TXs
[54.174.97.195] out: timestampB (41, 1447325248.696824)
[54.174.96.216] out: got 4096 TXs
[54.174.96.216] out: timestampB (45, 1447325248.569099)
[54.193.25.8] out: got 4096 TXs
[54.193.25.8] out: timestampB (18, 1447325248.354455)
[54.193.7.227] out: got 4096 TXs
[54.193.7.227] out: timestampB (27, 1447325248.772937)
[54.193.59.248] out: got 4096 TXs
[54.193.59.248] out: timestampB (17, 1447325248.757147)
[54.174.100.252] out: got 4096 TXs
[54.174.100.252] out: timestampB (47, 1447325248.741298)
[52.33.231.17] out: got 4096 TXs
[52.33.231.17] out: timestampB (11, 1447325248.300888)
[54.174.96.1] out: got 4096 TXs
[54.174.96.1] out: timestampB (32, 1447325248.729444)
[54.193.56.253] out: got 4096 TXs
[54.193.56.253] out: timestampB (24, 1447325249.090595)
[54.193.9.11] out: got 4096 TXs
[54.193.9.11] out: timestampB (23, 1447325248.792766)
[54.193.54.78] out: got 4096 TXs
[54.193.54.78] out: timestampB (25, 1447325249.051224)
[54.193.53.222] out: got 4096 TXs
[54.193.53.222] out: timestampB (22, 1447325248.588142)
[54.174.100.36] out: got 4096 TXs
[54.174.100.36] out: timestampB (40, 1447325249.182189)
[52.33.233.78] out: got 4096 TXs
[52.33.233.78] out: timestampB (6, 1447325249.071400)
[54.193.55.224] out: got 4096 TXs
[54.193.55.224] out: timestampB (28, 1447325249.870425)
[52.33.233.86] out: got 4096 TXs
[52.33.233.86] out: timestampB (15, 1447325250.299992)
[54.193.38.21] out: got 4096 TXs
[54.193.38.21] out: timestampB (20, 1447325250.745713)
[54.193.43.238] out: got 4096 TXs
[54.193.43.238] out: timestampB (21, 1447325250.696401)
[54.174.99.36] out: got 4096 TXs
[54.174.99.36] out: timestampB (34, 1447325250.494420)
[52.33.233.148] out: got 4096 TXs
[52.33.233.148] out: timestampB (14, 1447325250.599061)
[54.174.101.230] out: got 4096 TXs
[54.174.101.230] out: timestampB (38, 1447325250.841113)
[54.174.115.145] out: got 4096 TXs
[54.174.115.145] out: timestampB (35, 1447325251.171580)
[52.33.202.130] out: got 4096 TXs
[52.33.202.130] out: timestampB (5, 1447325251.092815)
[54.174.99.66] out: got 4096 TXs
[54.174.99.66] out: timestampB (44, 1447325251.431573)
[54.174.99.63] out: got 4096 TXs
[54.174.99.63] out: timestampB (33, 1447325251.044348)
[52.33.233.170] out: got 4096 TXs
[52.33.233.170] out: timestampB (13, 1447325251.655311)
[52.33.176.227] out: got 4096 TXs
[52.33.176.227] out: timestampB (1, 1447325251.489961)
[54.193.35.51] out: got 4096 TXs
[54.193.35.51] out: timestampB (31, 1447325251.988155)
[52.31.144.232] out: got 4096 TXs
[52.31.144.232] out: timestampB (64, 1447325251.989093)
[52.31.146.140] out: got 4096 TXs
[52.31.146.140] out: timestampB (70, 1447325252.110895)
[52.31.145.254] out: got 4096 TXs
[52.31.145.254] out: timestampB (73, 1447325252.701667)
[52.31.124.225] out: got 4096 TXs
[52.31.124.225] out: timestampB (74, 1447325252.376790)
[52.31.152.163] out: got 4096 TXs
[52.31.152.163] out: timestampB (75, 1447325252.894068)
[52.31.144.8] out: got 4096 TXs
[52.31.144.8] out: timestampB (77, 1447325253.072851)
[52.31.143.237] out: got 4096 TXs
[52.31.143.237] out: timestampB (79, 1447325252.543465)
[52.31.158.67] out: got 4096 TXs
[52.31.158.67] out: timestampB (65, 1447325252.603475)
[52.31.165.121] out: got 4096 TXs
[52.31.165.121] out: timestampB (68, 1447325252.918239)
[52.31.171.194] out: got 4096 TXs
[52.31.171.194] out: timestampB (71, 1447325253.258632)
[52.31.44.237] out: got 4096 TXs
[52.31.44.237] out: timestampB (69, 1447325253.479217)
[52.30.38.212] out: got 4096 TXs
[52.30.38.212] out: timestampB (66, 1447325253.690153)
[52.31.145.45] out: got 4096 TXs
[52.31.145.45] out: timestampB (78, 1447325254.023657)
[52.31.143.220] out: got 4096 TXs
[52.31.143.220] out: timestampB (76, 1447325254.490652)
[52.31.171.198] out: got 4096 TXs
[52.31.171.198] out: timestampB (72, 1447325254.433873)
[52.31.145.59] out: got 4096 TXs
[52.31.145.59] out: timestampB (67, 1447325254.803503)
[52.192.176.242] out: got 4096 TXs
[52.192.176.242] out: timestampB (117, 1447325254.752571)
[52.68.97.243] out: got 4096 TXs
[52.68.97.243] out: timestampB (118, 1447325254.702454)
[52.29.147.46] out: got 4096 TXs
[52.29.147.46] out: timestampB (80, 1447325254.833716)
[52.29.59.159] out: got 4096 TXs
[52.29.59.159] out: timestampB (94, 1447325254.808567)
[52.29.103.199] out: got 4096 TXs
[52.29.103.199] out: timestampB (81, 1447325254.811551)
[52.192.174.217] out: got 4096 TXs
[52.192.174.217] out: timestampB (123, 1447325255.098914)
[52.29.151.211] out: got 4096 TXs
[52.29.151.211] out: timestampB (88, 1447325254.837097)
[52.29.152.133] out: got 4096 TXs
[52.29.152.133] out: timestampB (95, 1447325254.963162)
[52.192.177.178] out: got 4096 TXs
[52.192.177.178] out: timestampB (116, 1447325254.771778)
[52.68.93.132] out: got 4096 TXs
[52.68.93.132] out: timestampB (114, 1447325254.681648)
[52.29.125.245] out: got 4096 TXs
[52.29.125.245] out: timestampB (84, 1447325255.041820)
[52.192.175.15] out: got 4096 TXs
[52.192.175.15] out: timestampB (119, 1447325254.912160)
[52.192.175.254] out: got 4096 TXs
[52.192.175.254] out: timestampB (125, 1447325255.420493)
[52.192.84.190] out: got 4096 TXs
[52.192.84.190] out: timestampB (124, 1447325255.214027)
[52.68.169.196] out: got 4096 TXs
[52.68.169.196] out: timestampB (115, 1447325255.199203)
[52.29.133.9] out: got 4096 TXs
[52.29.133.9] out: timestampB (92, 1447325255.356855)
[52.29.140.18] out: got 4096 TXs
[52.29.140.18] out: timestampB (93, 1447325255.465241)
[52.29.151.220] out: got 4096 TXs
[52.29.151.220] out: timestampB (91, 1447325255.135039)
[52.192.161.15] out: got 4096 TXs
[52.192.161.15] out: timestampB (121, 1447325255.776796)
[52.29.131.168] out: got 4096 TXs
[52.29.131.168] out: timestampB (87, 1447325255.541417)
[52.192.176.138] out: got 4096 TXs
[52.192.176.138] out: timestampB (112, 1447325255.761411)
[52.192.178.31] out: got 4096 TXs
[52.192.178.31] out: timestampB (127, 1447325255.807374)
[52.192.177.62] out: got 4096 TXs
[52.192.177.62] out: timestampB (122, 1447325256.239883)
[52.29.125.236] out: got 4096 TXs
[52.29.125.236] out: timestampB (90, 1447325256.625016)
[52.192.177.52] out: got 4096 TXs
[52.192.177.52] out: timestampB (126, 1447325256.223432)
[52.29.152.138] out: got 4096 TXs
[52.29.152.138] out: timestampB (86, 1447325256.496780)
[52.29.133.234] out: got 4096 TXs
[52.29.133.234] out: timestampB (89, 1447325256.987056)
[52.192.84.105] out: got 4096 TXs
[52.192.84.105] out: timestampB (113, 1447325256.945132)
[52.29.140.0] out: got 4096 TXs
[52.29.140.0] out: timestampB (85, 1447325257.372488)
[52.29.153.95] out: got 4096 TXs
[52.29.153.95] out: timestampB (83, 1447325257.451443)
[52.69.201.55] out: got 4096 TXs
[52.69.201.55] out: timestampB (120, 1447325259.007902)
[54.233.89.23] out: got 4096 TXs
[54.233.89.23] out: timestampB (60, 1447325262.634273)
[54.233.78.163] out: got 4096 TXs
[54.233.78.163] out: timestampB (53, 1447325262.811172)
[54.233.89.230] out: got 4096 TXs
[54.233.89.230] out: timestampB (58, 1447325262.936856)
[54.233.93.107] out: got 4096 TXs
[54.233.93.107] out: timestampB (51, 1447325263.086634)
[54.233.81.243] out: got 4096 TXs
[54.233.81.243] out: timestampB (59, 1447325263.071611)
[54.179.150.193] out: got 4096 TXs
[54.179.150.193] out: timestampB (107, 1447325263.264743)
[54.233.90.226] out: got 4096 TXs
[54.233.90.226] out: timestampB (55, 1447325263.810800)
[54.233.93.81] out: got 4096 TXs
[54.233.93.81] out: timestampB (50, 1447325264.040808)
[54.233.81.185] out: got 4096 TXs
[54.233.81.185] out: timestampB (61, 1447325264.166754)
[54.179.131.85] out: got 4096 TXs
[54.179.131.85] out: timestampB (100, 1447325263.885964)
[54.179.128.231] out: got 4096 TXs
[54.179.128.231] out: timestampB (101, 1447325264.106434)
[54.207.100.110] out: got 4096 TXs
[54.207.100.110] out: timestampB (62, 1447325264.392004)
[54.233.91.189] out: got 4096 TXs
[54.233.91.189] out: timestampB (63, 1447325264.555370)
[54.169.236.16] out: got 4096 TXs
[54.169.236.16] out: timestampB (108, 1447325264.469247)
[54.179.160.172] out: got 4096 TXs
[54.179.160.172] out: timestampB (102, 1447325264.951557)
[54.169.229.231] out: got 4096 TXs
[54.169.229.231] out: timestampB (103, 1447325265.081461)
[54.179.169.70] out: got 4096 TXs
[54.179.169.70] out: timestampB (97, 1447325265.378676)
[54.169.236.174] out: got 4096 TXs
[54.169.236.174] out: timestampB (104, 1447325265.777648)
[54.233.95.71] out: got 4096 TXs
[54.233.95.71] out: timestampB (57, 1447325266.572088)
[54.233.83.182] out: got 4096 TXs
[54.233.83.182] out: timestampB (49, 1447325266.756827)
[54.179.169.27] out: got 4096 TXs
[54.179.169.27] out: timestampB (98, 1447325266.408845)
[54.232.249.250] out: got 4096 TXs
[54.232.249.250] out: timestampB (52, 1447325267.426658)
[54.179.151.204] out: got 4096 TXs
[54.179.151.204] out: timestampB (96, 1447325267.629328)
[54.169.243.16] out: got 4096 TXs
[54.169.243.16] out: timestampB (99, 1447325267.792025)
[54.233.81.73] out: got 4096 TXs
[54.233.81.73] out: timestampB (48, 1447325268.118722)
[54.207.32.214] out: got 4096 TXs
[54.207.32.214] out: timestampB (54, 1447325268.298406)
[54.169.236.2] out: got 4096 TXs
[54.169.236.2] out: timestampB (105, 1447325268.585689)
[54.179.146.81] out: got 4096 TXs
[54.179.146.81] out: timestampB (106, 1447325268.915816)
[54.179.150.72] out: got 4096 TXs
[54.179.150.72] out: timestampB (109, 1447325269.353137)
[54.179.166.32] out: got 4096 TXs
[54.179.166.32] out: timestampB (110, 1447325269.580335)
[54.179.130.182] out: got 4096 TXs
[54.179.130.182] out: timestampB (111, 1447325270.935554)
[54.233.88.21] out: got 4096 TXs
[54.233.88.21] out: timestampB (56, 1447325273.090825)
[52.29.124.19] out:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[52.29.124.19] out:                                  Dload  Upload   Total   Spent    Left  Speed
[52.29.124.19] out: 
[52.29.124.19] out:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0
[52.29.124.19] out: 100    12  100    12    0     0   9700      0 --:--:-- --:--:-- --:--:-- 12000
[52.29.103.199] out: Traceback (most recent call last):
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.103.199] out:     result = self._run(*self.args, **self.kwargs)
[52.29.103.199] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.103.199] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.103.199] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.103.199] out:     return sock.send(data, flags)
[52.29.103.199] out: error: [Errno 104] Connection reset by peer
[52.33.233.138] out: Traceback (most recent call last):
[52.33.233.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.138] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.138] out:     return sock.send(data, flags)
[52.33.233.138] out: error: [Errno 104] Connection reset by peer
[52.33.233.138] out: <Greenlet at 0x7f18d79ea230: _handle> failed with error
[52.33.233.138] out: 
[52.29.103.199] out: <Greenlet at 0x7f5e655a8f50: _handle> failed with error
[52.29.103.199] out: 
[52.29.125.245] out: Traceback (most recent call last):
[52.29.125.245] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.125.245] out:     result = self._run(*self.args, **self.kwargs)
[52.29.125.245] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.125.245] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.125.245] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.125.245] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.125.245] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.125.245] out:     return sock.send(data, flags)
[52.29.125.245] out: error: [Errno 104] Connection reset by peer
[52.29.125.245] out: <Greenlet at 0x7f315b026cd0: _handle> failed with error
[52.29.125.245] out: 
[52.33.226.33] out: Traceback (most recent call last):
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.226.33] out:     result = self._run(*self.args, **self.kwargs)
[52.33.226.33] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.226.33] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.226.33] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.226.33] out:     return sock.send(data, flags)
[52.33.226.33] out: error: [Errno 104] Connection reset by peer
[52.33.226.33] out: <Greenlet at 0x7fcd11e78230: _handle> failed with error
[52.33.226.33] out: 
[52.29.152.133] out: Traceback (most recent call last):
[52.29.152.133] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.152.133] out:     result = self._run(*self.args, **self.kwargs)
[52.29.152.133] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.152.133] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.152.133] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.152.133] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.152.133] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.152.133] out:     return sock.send(data, flags)
[52.33.233.86] out: Traceback (most recent call last):
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.86] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.86] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.86] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.86] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.86] out:     return sock.send(data, flags)
[52.33.233.86] out: error: [Errno 104] Connection reset by peer
[52.33.233.86] out: <Greenlet at 0x7fdaa2cf3230: _handle> failed with error
[52.33.233.86] out: 
[54.193.36.81] out: Traceback (most recent call last):
[54.193.36.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.36.81] out:     result = self._run(*self.args, **self.kwargs)
[54.193.36.81] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.36.81] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.36.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.36.81] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.36.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.36.81] out:     return sock.send(data, flags)
[54.193.36.81] out: error: [Errno 104] Connection reset by peer
[54.193.36.81] out: <Greenlet at 0x7f791ef41870: _handle> failed with error
[54.193.36.81] out: 
[52.192.176.138] out: Traceback (most recent call last):
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.176.138] out:     result = self._run(*self.args, **self.kwargs)
[52.192.176.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.176.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.176.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.176.138] out:     return sock.send(data, flags)
[52.192.176.138] out: error: [Errno 104] Connection reset by peer
[52.192.176.138] out: <Greenlet at 0x7fdf053d3910: _handle> failed with error
[52.192.176.138] out: 
[52.29.147.46] out: Traceback (most recent call last):
[52.29.147.46] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.147.46] out:     result = self._run(*self.args, **self.kwargs)
[52.29.147.46] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.147.46] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.147.46] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.147.46] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.147.46] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.147.46] out:     return sock.send(data, flags)
[52.29.147.46] out: error: [Errno 104] Connection reset by peer
[52.29.147.46] out: <Greenlet at 0x7fc9155c1cd0: _handle> failed with error
[52.29.147.46] out: 
[52.31.124.225] out: Traceback (most recent call last):
[52.31.124.225] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.124.225] out:     result = self._run(*self.args, **self.kwargs)
[52.31.124.225] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.124.225] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.124.225] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.124.225] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.124.225] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.124.225] out:     return sock.send(data, flags)
[52.31.124.225] out: error: [Errno 104] Connection reset by peer
[52.33.202.130] out: Traceback (most recent call last):
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.202.130] out:     result = self._run(*self.args, **self.kwargs)
[52.33.202.130] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.202.130] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.202.130] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.202.130] out:     return sock.send(data, flags)
[52.33.202.130] out: error: [Errno 104] Connection reset by peer
[52.33.202.130] out: <Greenlet at 0x7fb940309230: _handle> failed with error
[52.33.202.130] out: 
[52.29.152.133] out: error: [Errno 104] Connection reset by peer
[52.29.152.133] out: <Greenlet at 0x7f2898367870: _handle> failed with error
[52.29.152.133] out: 
[54.193.57.222] out: Traceback (most recent call last):
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.57.222] out:     result = self._run(*self.args, **self.kwargs)
[54.193.57.222] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.57.222] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.57.222] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.57.222] out:     return sock.send(data, flags)
[54.193.57.222] out: error: [Errno 104] Connection reset by peer
[54.193.57.222] out: <Greenlet at 0x7f60c5ee5230: _handle> failed with error
[54.193.57.222] out: 
[52.29.151.220] out: Traceback (most recent call last):
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.151.220] out:     result = self._run(*self.args, **self.kwargs)
[52.29.151.220] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.151.220] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.151.220] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.151.220] out:     return sock.send(data, flags)
[52.29.151.220] out: error: [Errno 104] Connection reset by peer
[54.174.100.252] out: Traceback (most recent call last):
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.100.252] out:     result = self._run(*self.args, **self.kwargs)
[54.174.100.252] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.100.252] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.100.252] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.100.252] out:     return sock.send(data, flags)
[52.33.231.17] out: Traceback (most recent call last):
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.231.17] out:     result = self._run(*self.args, **self.kwargs)
[52.33.231.17] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.231.17] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.231.17] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.231.17] out:     return sock.send(data, flags)
