[52.33.202.130] out: servers started
[52.29.140.18] out:     result = self._run(*self.args, **self.kwargs)
[52.29.140.18] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.140.18] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.140.18] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.140.18] out:     return sock.send(data, flags)
[52.29.131.168] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.131.168] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.131.168] out:     return sock.send(data, flags)
[52.29.131.168] out: error: [Errno 104] Connection reset by peer
[52.29.131.168] out: <Greenlet at 0x7f9621e5a690: _handle> failed with error
[52.29.131.168] out: 
[54.233.81.185] out: <Greenlet at 0x7ff70ee1ceb0: _handle> failed with error
[54.233.81.185] out: 
[52.29.140.18] out: error: [Errno 104] Connection reset by peer
[52.29.140.18] out: <Greenlet at 0x7fe8eb0092d0: _handle> failed with error
[52.29.140.18] out: 
[54.179.150.193] out: Traceback (most recent call last):
[54.179.150.193] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.150.193] out:     result = self._run(*self.args, **self.kwargs)
[54.179.150.193] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.150.193] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.150.193] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.150.193] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.150.193] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.150.193] out:     return sock.send(data, flags)
[54.179.150.193] out: error: [Errno 104] Connection reset by peer
[54.179.150.193] out: <Greenlet at 0x7f3f8a9bec30: _handle> failed with error
[54.179.150.193] out: 
[54.232.249.250] out: Traceback (most recent call last):
[54.232.249.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.232.249.250] out:     result = self._run(*self.args, **self.kwargs)
[54.232.249.250] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.232.249.250] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.232.249.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.232.249.250] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.232.249.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.232.249.250] out:     return sock.send(data, flags)
[54.232.249.250] out: error: [Errno 104] Connection reset by peer
[52.33.233.138] out: Traceback (most recent call last):
[52.33.233.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.138] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.138] out:     return sock.send(data, flags)
[52.33.233.138] out: error: [Errno 104] Connection reset by peer
[52.33.233.138] out: <Greenlet at 0x7f6ce45a8eb0: _handle> failed with error
[52.33.233.138] out: 
[52.68.169.196] out: Traceback (most recent call last):
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.169.196] out:     result = self._run(*self.args, **self.kwargs)
[52.68.169.196] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.169.196] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.68.169.196] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.68.169.196] out:     return sock.send(data, flags)
[52.68.169.196] out: error: [Errno 104] Connection reset by peer
[52.68.169.196] out: <Greenlet at 0x7ffc20064910: _handle> failed with error
[52.68.169.196] out: 
[54.174.108.235] out: Traceback (most recent call last):
[54.174.108.235] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.108.235] out:     result = self._run(*self.args, **self.kwargs)
[54.174.108.235] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.108.235] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.108.235] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.108.235] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.108.235] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.108.235] out:     return sock.send(data, flags)
[54.174.108.235] out: error: [Errno 104] Connection reset by peer
[54.174.108.235] out: <Greenlet at 0x7f00f75d6d70: _handle> failed with error
[54.174.108.235] out: 
[54.232.249.250] out: <Greenlet at 0x7fed57993af0: _handle> failed with error
[54.232.249.250] out: 
[54.169.236.2] out: Traceback (most recent call last):
[54.169.236.2] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.236.2] out:     result = self._run(*self.args, **self.kwargs)
[54.169.236.2] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.236.2] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.236.2] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.236.2] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.236.2] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.169.236.2] out:     return sock.send(data, flags)
[54.169.236.2] out: error: [Errno 104] Connection reset by peer
[54.169.236.2] out: <Greenlet at 0x7f97190414b0: _handle> failed with error
[54.169.236.2] out: 
[54.193.35.51] out: Traceback (most recent call last):
[54.193.35.51] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.35.51] out:     result = self._run(*self.args, **self.kwargs)
[54.193.35.51] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.35.51] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.35.51] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.35.51] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.35.51] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.35.51] out:     return sock.send(data, flags)
[54.193.35.51] out: error: [Errno 104] Connection reset by peer
[54.193.35.51] out: <Greenlet at 0x7feb8c4ad230: _handle> failed with error
[54.193.35.51] out: 
[54.174.105.62] out: Traceback (most recent call last):
[54.174.105.62] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.105.62] out:     result = self._run(*self.args, **self.kwargs)
[54.174.105.62] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.105.62] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.105.62] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.105.62] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.105.62] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.105.62] out:     return sock.send(data, flags)
[54.174.105.62] out: error: [Errno 104] Connection reset by peer
[54.174.105.62] out: <Greenlet at 0x7f72eafdc410: _handle> failed with error
[54.174.105.62] out: 
[52.31.143.220] out: Traceback (most recent call last):
[52.31.143.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.143.220] out:     result = self._run(*self.args, **self.kwargs)
[52.31.143.220] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.143.220] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.143.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.143.220] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.143.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.143.220] out:     return sock.send(data, flags)
[52.31.143.220] out: error: [Errno 104] Connection reset by peer
[52.31.143.220] out: <Greenlet at 0x7f574ec884b0: _handle> failed with error
[52.31.143.220] out: 
[54.233.93.81] out: Traceback (most recent call last):
[54.233.93.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.93.81] out:     result = self._run(*self.args, **self.kwargs)
[54.233.93.81] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.93.81] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.93.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.93.81] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.93.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.93.81] out:     return sock.send(data, flags)
[54.233.93.81] out: error: [Errno 104] Connection reset by peer
[54.233.93.81] out: <Greenlet at 0x7f26466faaf0: _handle> failed with error
[54.233.93.81] out: 
[54.233.95.71] out: Traceback (most recent call last):
[54.233.95.71] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.95.71] out:     result = self._run(*self.args, **self.kwargs)
[54.233.95.71] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.95.71] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.95.71] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.95.71] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.95.71] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.95.71] out:     return sock.send(data, flags)
[54.233.95.71] out: error: [Errno 104] Connection reset by peer
[54.233.95.71] out: <Greenlet at 0x7fd9bb00c2d0: _handle> failed with error
[54.233.95.71] out: 
[54.233.89.230] out: Traceback (most recent call last):
[54.233.89.230] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.89.230] out:     result = self._run(*self.args, **self.kwargs)
[54.233.89.230] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.89.230] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.89.230] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.89.230] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.89.230] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.89.230] out:     return sock.send(data, flags)
[54.233.89.230] out: error: [Errno 104] Connection reset by peer
[54.233.89.230] out: <Greenlet at 0x7fba17767eb0: _handle> failed with error
[54.233.89.230] out: 
[54.174.96.216] out: Traceback (most recent call last):
[54.174.96.216] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.96.216] out:     result = self._run(*self.args, **self.kwargs)
[54.174.96.216] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.96.216] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.96.216] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.96.216] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.96.216] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.96.216] out:     return sock.send(data, flags)
[54.174.96.216] out: error: [Errno 104] Connection reset by peer
[54.174.96.216] out: <Greenlet at 0x7f247be0b870: _handle> failed with error
[54.174.96.216] out: 
[52.33.202.130] out: got 8192 TXs
[52.33.202.130] out: timestampB (5, 1447327378.331721)
[52.33.231.17] out: got 8192 TXs
[52.33.231.17] out: timestampB (11, 1447327378.249671)
[52.33.220.84] out: got 8192 TXs
[52.33.220.84] out: timestampB (10, 1447327441.873336)
[52.33.231.17] out: Traceback (most recent call last):
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.231.17] out:     result = self._run(*self.args, **self.kwargs)
[52.33.231.17] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.231.17] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.231.17] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.231.17] out:     return sock.send(data, flags)
[52.33.231.17] out: error: [Errno 104] Connection reset by peer
[52.33.231.17] out: <Greenlet at 0x7ff7a3da5f50: _handle> failed with error
[52.33.231.17] out: 
[52.33.233.214] out: got 8192 TXs
[52.33.233.214] out: timestampB (3, 1447327444.601577)
[52.33.233.250] out: got 8192 TXs
[52.33.233.250] out: timestampB (12, 1447327446.254981)
[52.33.233.148] out: got 8192 TXs
[52.33.233.148] out: timestampB (14, 1447327445.915225)
[52.33.202.130] out: Traceback (most recent call last):
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.202.130] out:     result = self._run(*self.args, **self.kwargs)
[52.33.202.130] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.202.130] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.202.130] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.202.130] out:     return sock.send(data, flags)
[52.33.202.130] out: error: [Errno 104] Connection reset by peer
[52.33.202.130] out: <Greenlet at 0x7fa62320a230: _handle> failed with error
[52.33.202.130] out: 
[52.33.233.243] out: got 8192 TXs
[52.33.233.243] out: timestampB (9, 1447327447.054881)
[52.33.231.17] out: Traceback (most recent call last):
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.231.17] out:     result = self._run(*self.args, **self.kwargs)
[52.33.231.17] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.231.17] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.231.17] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.231.17] out:     return sock.send(data, flags)
[52.33.231.17] out: error: [Errno 104] Connection reset by peer
[52.33.231.17] out: <Greenlet at 0x7ff7a3d5f690: _handle> failed with error
[52.33.231.17] out: 
[52.33.202.130] out: Traceback (most recent call last):
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.202.130] out:     result = self._run(*self.args, **self.kwargs)
[52.33.202.130] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.202.130] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.202.130] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.202.130] out:     return sock.send(data, flags)
[52.33.202.130] out: error: [Errno 104] Connection reset by peer
[52.33.202.130] out: <Greenlet at 0x7fa62320a0f0: _handle> failed with error
[52.33.202.130] out: 
[52.192.84.190] out: [124] synced transactions.
[52.192.84.190] out: timestampE (124, 1447327469.986223)
[54.193.36.81] out: [26] synced transactions.
[54.193.36.81] out: timestampE (26, 1447327470.308380)
[52.192.177.178] out: [116] synced transactions.
[52.192.177.178] out: timestampE (116, 1447327469.763535)
[52.192.175.254] out: [125] synced transactions.
[52.192.175.254] out: timestampE (125, 1447327470.351754)
[54.233.81.243] out: [59] synced transactions.
[54.233.81.243] out: timestampE (59, 1447327470.116519)
[54.232.249.250] out: [52] synced transactions.
[54.232.249.250] out: timestampE (52, 1447327470.137172)
[54.233.81.185] out: [61] synced transactions.
[54.233.81.185] out: timestampE (61, 1447327470.372305)
[52.69.201.55] out: [120] synced transactions.
[52.69.201.55] out: timestampE (120, 1447327470.040070)
[54.233.93.107] out: [51] synced transactions.
[54.233.93.107] out: timestampE (51, 1447327470.355756)
[54.233.89.230] out: [58] synced transactions.
[54.233.89.230] out: timestampE (58, 1447327470.227750)
[52.192.176.242] out: [117] synced transactions.
[52.192.176.242] out: timestampE (117, 1447327469.992004)
[52.29.133.9] out: [92] synced transactions.
[52.29.133.9] out: timestampE (92, 1447327470.148537)
[52.29.103.199] out: [81] synced transactions.
[52.29.103.199] out: timestampE (81, 1447327470.026483)
[52.29.125.245] out: [84] synced transactions.
[52.29.125.245] out: timestampE (84, 1447327470.187293)
[52.192.177.62] out: [122] synced transactions.
[52.192.177.62] out: timestampE (122, 1447327470.191934)
[54.233.91.189] out: [63] synced transactions.
[54.233.91.189] out: timestampE (63, 1447327470.417758)
[52.29.152.133] out: [95] synced transactions.
[52.29.152.133] out: timestampE (95, 1447327470.339659)
[52.31.165.121] out: [68] synced transactions.
[52.31.165.121] out: timestampE (68, 1447327469.882598)
[52.192.176.138] out: [112] synced transactions.
[52.192.176.138] out: timestampE (112, 1447327470.189402)
[52.192.177.52] out: [126] synced transactions.
[52.192.177.52] out: timestampE (126, 1447327470.005231)
[52.29.151.220] out: [91] synced transactions.
[52.29.151.220] out: timestampE (91, 1447327469.903010)
[54.233.89.23] out: [60] synced transactions.
[54.233.89.23] out: timestampE (60, 1447327470.529138)
[52.31.171.194] out: [71] synced transactions.
[52.31.171.194] out: timestampE (71, 1447327470.180254)
[52.192.161.15] out: [121] synced transactions.
[52.192.161.15] out: timestampE (121, 1447327470.570249)
[52.31.145.254] out: [73] synced transactions.
[52.31.145.254] out: timestampE (73, 1447327470.436337)
[52.31.152.163] out: [75] synced transactions.
[52.31.152.163] out: timestampE (75, 1447327470.368141)
[52.29.151.211] out: [88] synced transactions.
[52.29.151.211] out: timestampE (88, 1447327470.267068)
[52.31.146.140] out: [70] synced transactions.
[52.31.146.140] out: timestampE (70, 1447327469.879146)
[52.192.178.31] out: [127] synced transactions.
[52.192.178.31] out: timestampE (127, 1447327470.191847)
[54.233.83.182] out: [49] synced transactions.
[54.233.83.182] out: timestampE (49, 1447327470.421794)
[52.31.124.225] out: [74] synced transactions.
[52.31.124.225] out: timestampE (74, 1447327469.886862)
[52.31.44.237] out: [69] synced transactions.
[52.31.44.237] out: timestampE (69, 1447327470.409522)
[52.31.143.237] out: [79] synced transactions.
[52.31.143.237] out: timestampE (79, 1447327469.871536)
[52.33.233.86] out: [15] synced transactions.
[52.33.233.86] out: timestampE (15, 1447327470.166063)
[52.33.214.97] out: [4] synced transactions.
[52.33.214.97] out: timestampE (4, 1447327470.455040)
[52.68.97.243] out: [118] synced transactions.
[52.68.97.243] out: timestampE (118, 1447327470.291885)
[52.29.153.95] out: [83] synced transactions.
[52.29.153.95] out: timestampE (83, 1447327470.758574)
[52.31.171.198] out: [72] synced transactions.
[52.31.171.198] out: timestampE (72, 1447327470.262641)
[54.193.53.222] out: [22] synced transactions.
[54.193.53.222] out: timestampE (22, 1447327470.110011)
[52.192.174.217] out: [123] synced transactions.
[52.192.174.217] out: timestampE (123, 1447327470.722383)
[54.174.100.11] out: [37] synced transactions.
[54.174.100.11] out: timestampE (37, 1447327470.760473)
[54.174.96.1] out: [32] synced transactions.
[54.174.96.1] out: timestampE (32, 1447327470.493504)
[52.31.144.232] out: [64] synced transactions.
[52.31.144.232] out: timestampE (64, 1447327469.918103)
[54.174.100.252] out: [47] synced transactions.
[54.174.100.252] out: timestampE (47, 1447327470.705247)
[52.29.59.159] out: [94] synced transactions.
[52.29.59.159] out: timestampE (94, 1447327470.519020)
[52.31.158.67] out: [65] synced transactions.
[52.31.158.67] out: timestampE (65, 1447327470.024026)
[54.179.131.85] out: [100] synced transactions.
[54.179.131.85] out: timestampE (100, 1447327470.400219)
[54.179.130.182] out: [111] synced transactions.
[54.179.130.182] out: timestampE (111, 1447327470.577171)
[54.193.55.224] out: [28] synced transactions.
[54.193.55.224] out: timestampE (28, 1447327470.401271)
[52.31.145.59] out: [67] synced transactions.
[52.31.145.59] out: timestampE (67, 1447327470.797927)
[54.169.236.16] out: [108] synced transactions.
[54.169.236.16] out: timestampE (108, 1447327470.601711)
[54.193.25.8] out: [18] synced transactions.
[54.193.25.8] out: timestampE (18, 1447327470.403282)
[54.174.97.195] out: [41] synced transactions.
[54.174.97.195] out: timestampE (41, 1447327470.931079)
[54.174.99.36] out: [34] synced transactions.
[54.174.99.36] out: timestampE (34, 1447327470.520810)
[54.174.99.143] out: [42] synced transactions.
[54.174.99.143] out: timestampE (42, 1447327470.356799)
[54.193.39.252] out: [30] synced transactions.
[54.193.39.252] out: timestampE (30, 1447327470.936284)
[54.174.99.66] out: [44] synced transactions.
[54.174.99.66] out: timestampE (44, 1447327470.861342)
[54.179.128.231] out: [101] synced transactions.
[54.179.128.231] out: timestampE (101, 1447327470.644054)
[52.29.147.46] out: [80] synced transactions.
[52.29.147.46] out: timestampE (80, 1447327470.730617)
[54.174.108.235] out: [39] synced transactions.
[54.174.108.235] out: timestampE (39, 1447327470.862615)
[54.169.236.2] out: [105] synced transactions.
[54.169.236.2] out: timestampE (105, 1447327470.431354)
[52.33.233.78] out: [6] synced transactions.
[52.33.233.78] out: timestampE (6, 1447327470.513174)
[54.193.38.21] out: [20] synced transactions.
[54.193.38.21] out: timestampE (20, 1447327470.997608)
[52.31.144.8] out: [77] synced transactions.
[52.31.144.8] out: timestampE (77, 1447327470.965032)
[54.179.166.32] out: [110] synced transactions.
[54.179.166.32] out: timestampE (110, 1447327470.437613)
[52.192.175.15] out: [119] synced transactions.
[52.192.175.15] out: timestampE (119, 1447327470.572374)
[52.29.131.168] out: [87] synced transactions.
[52.29.131.168] out: timestampE (87, 1447327470.547823)
[52.33.233.119] out: [7] synced transactions.
[52.33.233.119] out: timestampE (7, 1447327470.508686)
[54.179.160.172] out: [102] synced transactions.
[54.179.160.172] out: timestampE (102, 1447327470.594741)
[54.193.41.79] out: [19] synced transactions.
[54.193.41.79] out: timestampE (19, 1447327471.094334)
[54.179.150.193] out: [107] synced transactions.
[54.179.150.193] out: timestampE (107, 1447327470.616820)
[52.31.145.45] out: [78] synced transactions.
[52.31.145.45] out: timestampE (78, 1447327471.052230)
[52.29.140.0] out: [85] synced transactions.
[52.29.140.0] out: timestampE (85, 1447327471.137783)
[52.68.169.196] out: [115] synced transactions.
[52.68.169.196] out: timestampE (115, 1447327470.904778)
[54.179.150.72] out: [109] synced transactions.
[54.179.150.72] out: timestampE (109, 1447327470.628273)
[54.193.40.4] out: [29] synced transactions.
[54.193.40.4] out: timestampE (29, 1447327471.202727)
[52.33.233.170] out: [13] synced transactions.
[52.33.233.170] out: timestampE (13, 1447327471.082884)
[54.169.243.16] out: [99] synced transactions.
[54.169.243.16] out: timestampE (99, 1447327470.935639)
[52.33.176.227] out: [1] synced transactions.
[52.33.176.227] out: timestampE (1, 1447327470.900917)
[52.68.93.132] out: [114] synced transactions.
[52.68.93.132] out: timestampE (114, 1447327470.630006)
[54.179.151.204] out: [96] synced transactions.
[54.179.151.204] out: timestampE (96, 1447327470.951365)
[54.193.54.78] out: [25] synced transactions.
[54.193.54.78] out: timestampE (25, 1447327471.336149)
[52.29.125.236] out: [90] synced transactions.
[52.29.125.236] out: timestampE (90, 1447327471.335499)
[54.174.108.14] out: [46] synced transactions.
[54.174.108.14] out: timestampE (46, 1447327471.325889)
[54.179.169.27] out: [98] synced transactions.
[54.179.169.27] out: timestampE (98, 1447327470.796600)
[52.29.140.18] out: [93] synced transactions.
[52.29.140.18] out: timestampE (93, 1447327471.290072)
[54.174.100.36] out: [40] synced transactions.
[54.174.100.36] out: timestampE (40, 1447327471.578764)
[52.29.133.234] out: [89] synced transactions.
[52.29.133.234] out: timestampE (89, 1447327471.513364)
[52.30.38.212] out: [66] synced transactions.
[52.30.38.212] out: timestampE (66, 1447327471.200371)
[54.169.229.231] out: [103] synced transactions.
[54.169.229.231] out: timestampE (103, 1447327471.232954)
[52.33.233.138] out: [8] synced transactions.
[52.33.233.138] out: timestampE (8, 1447327471.679961)
[54.174.101.230] out: [38] synced transactions.
[54.174.101.230] out: timestampE (38, 1447327471.426381)
[52.29.152.138] out: [86] synced transactions.
[52.29.152.138] out: timestampE (86, 1447327471.516139)
[54.233.78.163] out: [53] synced transactions.
[54.233.78.163] out: timestampE (53, 1447327471.886049)
[54.179.169.70] out: [97] synced transactions.
[54.179.169.70] out: timestampE (97, 1447327471.509971)
[54.193.56.253] out: [24] synced transactions.
[54.193.56.253] out: timestampE (24, 1447327472.069441)
[52.33.233.25] out: [0] synced transactions.
[52.33.233.25] out: timestampE (0, 1447327472.078844)
[52.31.143.220] out: [76] synced transactions.
[52.31.143.220] out: timestampE (76, 1447327471.948924)
[54.233.95.71] out: [57] synced transactions.
[54.233.95.71] out: timestampE (57, 1447327472.235329)
[54.174.99.63] out: [33] synced transactions.
[54.174.99.63] out: timestampE (33, 1447327471.852196)
[54.193.59.248] out: [17] synced transactions.
[54.193.59.248] out: timestampE (17, 1447327472.594293)
[54.179.146.81] out: [106] synced transactions.
[54.179.146.81] out: timestampE (106, 1447327472.323791)
[52.33.226.33] out: [2] synced transactions.
[52.33.226.33] out: timestampE (2, 1447327472.774808)
[54.193.57.222] out: [16] synced transactions.
[54.193.57.222] out: timestampE (16, 1447327472.667837)
[54.233.93.81] out: [50] synced transactions.
[54.233.93.81] out: timestampE (50, 1447327473.272365)
[54.169.236.174] out: [104] synced transactions.
[54.169.236.174] out: timestampE (104, 1447327473.419177)
[54.193.9.11] out: [23] synced transactions.
[54.193.9.11] out: timestampE (23, 1447327473.331607)
[54.174.115.145] out: [35] synced transactions.
[54.174.115.145] out: timestampE (35, 1447327473.686866)
[54.193.43.238] out: [21] synced transactions.
[54.193.43.238] out: timestampE (21, 1447327473.768480)
[54.174.114.106] out: [36] synced transactions.
[54.174.114.106] out: timestampE (36, 1447327473.603516)
[54.174.105.62] out: [43] synced transactions.
[54.174.105.62] out: timestampE (43, 1447327474.228393)
[54.207.100.110] out: [62] synced transactions.
[54.207.100.110] out: timestampE (62, 1447327474.632910)
[54.233.88.21] out: [56] synced transactions.
[54.233.88.21] out: timestampE (56, 1447327474.746575)
[54.193.7.227] out: [27] synced transactions.
[54.193.7.227] out: timestampE (27, 1447327475.172708)
[54.233.81.73] out: [48] synced transactions.
[54.233.81.73] out: timestampE (48, 1447327475.164848)
[52.192.84.105] out: [113] synced transactions.
[52.192.84.105] out: timestampE (113, 1447327474.950787)
[54.207.32.214] out: [54] synced transactions.
[54.207.32.214] out: timestampE (54, 1447327476.012843)
[54.233.90.226] out: [55] synced transactions.
[54.233.90.226] out: timestampE (55, 1447327477.157512)
[54.193.35.51] out: [31] synced transactions.
[54.193.35.51] out: timestampE (31, 1447327480.250288)
[52.29.124.19] out: got 8192 TXs
[52.29.124.19] out: timestampB (82, 1447327498.567488)
[52.33.233.148] out: Traceback (most recent call last):
