[54.233.107.89] out: servers started
[54.173.62.113] out: [19] decides on 1 in round 1 at instance 30
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 38
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 42
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 35
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 34
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 36
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 50
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 28
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 30
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 53
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 51
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 28
[52.31.104.7] out: [34] decides on 1 in round 1 at instance 30
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 53
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 51
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 28
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 30
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 50
[52.31.127.112] out: [38] decides on 1 in round 1 at instance 25
[54.215.212.153] out: [10] decides on 1 in round 2 at instance 36
[52.31.11.180] out: [37] decides on 1 in round 2 at instance 61
[52.31.11.180] out: [37] decides on 1 in round 2 at instance 47
[52.31.187.117] out: [39] decides on 1 in round 2 at instance 61
[52.29.120.49] out: [41] decides on 1 in round 2 at instance 46
[52.29.120.49] out: [41] decides on 1 in round 2 at instance 47
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 38
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 42
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 35
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 34
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 36
[52.29.111.88] out: [43] decides on 1 in round 2 at instance 46
[52.29.111.88] out: [43] decides on 1 in round 2 at instance 47
[52.31.11.180] out: [37] decides on 1 in round 2 at instance 63
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 25
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 53
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 51
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 28
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 30
[54.254.133.3] out: [54] decides on 1 in round 1 at instance 50
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 42
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 35
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 34
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 36
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 38
[52.31.187.117] out: [39] decides on 1 in round 2 at instance 63
[54.232.200.227] out: [31] decides on 1 in round 1 at instance 57
[54.232.200.227] out: [31] decides on 1 in round 1 at instance 56
[54.232.200.227] out: [31] decides on 1 in round 1 at instance 43
[52.29.39.241] out: [44] decides on 1 in round 2 at instance 61
[52.29.39.241] out: [44] decides on 1 in round 2 at instance 63
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 29
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 52
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 49
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 24
[52.31.37.38] out: [32] decides on 1 in round 2 at instance 15
[52.31.37.38] out: [32] decides on 1 in round 2 at instance 3
[52.31.37.38] out: [32] decides on 1 in round 2 at instance 10
[52.31.37.38] out: [32] decides on 1 in round 2 at instance 17
[52.31.37.38] out: [32] decides on 1 in round 2 at instance 20
[52.31.37.38] out: [32] decides on 1 in round 2 at instance 7
[52.192.163.188] out: [58] decides on 1 in round 2 at instance 36
[52.29.120.49] out: [41] decides on 1 in round 2 at instance 61
[52.29.120.49] out: [41] decides on 1 in round 2 at instance 63
[52.29.111.88] out: [43] decides on 1 in round 2 at instance 61
[54.173.221.178] out: [20] decides on 1 in round 2 at instance 47
[54.173.221.178] out: [20] decides on 1 in round 2 at instance 61
[54.173.221.178] out: [20] decides on 1 in round 2 at instance 46
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 25
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 53
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 51
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 28
[52.33.245.184] out: [0] decides on 1 in round 1 at instance 30
[52.31.81.187] out: [35] decides on 1 in round 2 at instance 7
[54.215.212.129] out: [9] decides on 1 in round 2 at instance 46
[54.215.212.129] out: [9] decides on 1 in round 2 at instance 47
[54.215.212.129] out: [9] decides on 1 in round 2 at instance 61
[54.215.212.129] out: [9] decides on 1 in round 2 at instance 63
[54.232.200.227] out: [31] decides on 1 in round 1 at instance 40
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 42
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 35
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 34
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 36
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 38
[52.29.111.88] out: [43] decides on 1 in round 2 at instance 63
[52.192.23.169] out: [61] decides on 1 in round 1 at instance 25
[54.215.192.131] out: [13] decides on 1 in round 2 at instance 47
[54.215.192.131] out: [13] decides on 1 in round 2 at instance 61
[54.215.192.131] out: [13] decides on 1 in round 2 at instance 46
[54.215.212.153] out: [10] decides on 1 in round 2 at instance 47
[54.215.212.153] out: [10] decides on 1 in round 2 at instance 46
[54.215.212.153] out: [10] decides on 1 in round 2 at instance 61
[52.33.231.176] out: [3] decides on 1 in round 2 at instance 46
[52.33.231.176] out: [3] decides on 1 in round 2 at instance 47
[54.215.152.5] out: [15] decides on 1 in round 2 at instance 46
[54.215.152.5] out: [15] decides on 1 in round 2 at instance 47
[54.215.152.5] out: [15] decides on 1 in round 2 at instance 61
[54.215.215.67] out: [11] decides on 1 in round 2 at instance 46
[54.215.215.67] out: [11] decides on 1 in round 2 at instance 47
[54.215.215.67] out: [11] decides on 1 in round 2 at instance 61
[54.215.215.67] out: [11] decides on 1 in round 2 at instance 63
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 42
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 35
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 34
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 38
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 36
[52.29.54.75] out: [42] decides on 1 in round 1 at instance 25
[52.29.54.75] out: [42] decides on 1 in round 1 at instance 53
[52.29.54.75] out: [42] decides on 1 in round 1 at instance 51
[52.29.54.75] out: [42] decides on 1 in round 1 at instance 28
[52.29.54.75] out: [42] decides on 1 in round 1 at instance 30
[54.173.221.178] out: [20] decides on 1 in round 2 at instance 63
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 42
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 35
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 34
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 36
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 38
[54.215.152.5] out: [15] decides on 1 in round 2 at instance 63
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 50
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 25
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 51
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 53
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 28
[54.172.241.111] out: [17] decides on 1 in round 1 at instance 30
[54.215.212.153] out: [10] decides on 1 in round 2 at instance 63
[52.192.71.66] out: [57] decides on 1 in round 2 at instance 47
[52.192.71.66] out: [57] decides on 1 in round 2 at instance 46
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 40
[54.215.192.131] out: [13] decides on 1 in round 2 at instance 63
[52.192.163.188] out: [58] decides on 1 in round 2 at instance 61
[52.192.163.188] out: [58] decides on 1 in round 2 at instance 46
[52.192.163.188] out: [58] decides on 1 in round 2 at instance 47
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 42
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 35
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 34
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 12
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 9
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 22
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 5
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 21
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 16
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 8
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 11
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 39
[54.172.102.177] out: [16] decides on 1 in round 2 at instance 47
[54.172.102.177] out: [16] decides on 1 in round 2 at instance 46
[54.172.102.177] out: [16] decides on 1 in round 2 at instance 61
[54.172.102.177] out: [16] decides on 1 in round 2 at instance 63
[52.192.71.66] out: [57] decides on 1 in round 2 at instance 61
[54.232.247.30] out: [28] decides on 1 in round 1 at instance 29
[54.232.247.30] out: [28] decides on 1 in round 1 at instance 52
[54.232.247.30] out: [28] decides on 1 in round 1 at instance 49
[54.232.247.30] out: [28] decides on 1 in round 1 at instance 24
[52.33.188.4] out: [7] decides on 1 in round 2 at instance 46
[52.33.188.4] out: [7] decides on 1 in round 2 at instance 47
[52.33.188.4] out: [7] decides on 1 in round 2 at instance 61
[52.33.188.4] out: [7] decides on 1 in round 2 at instance 63
[52.28.20.137] out: [45] decides on 1 in round 2 at instance 46
[52.28.20.137] out: [45] decides on 1 in round 2 at instance 47
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 34
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 38
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 35
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 42
[52.33.231.134] out: [2] decides on 1 in round 2 at instance 46
[52.33.231.134] out: [2] decides on 1 in round 2 at instance 47
[52.33.231.134] out: [2] decides on 1 in round 2 at instance 61
[52.33.231.134] out: [2] decides on 1 in round 2 at instance 63
[52.33.231.176] out: [3] decides on 1 in round 2 at instance 61
[52.33.231.176] out: [3] decides on 1 in round 2 at instance 63
[52.192.163.188] out: [58] decides on 1 in round 2 at instance 63
[54.169.242.254] out: [48] decides on 1 in round 2 at instance 7
[54.169.242.254] out: [48] decides on 1 in round 2 at instance 15
[54.169.242.254] out: [48] decides on 1 in round 2 at instance 3
[54.169.242.254] out: [48] decides on 1 in round 2 at instance 10
[54.169.242.254] out: [48] decides on 1 in round 2 at instance 20
[54.169.242.254] out: [48] decides on 1 in round 2 at instance 17
[54.169.242.254] out: [48] decides on 1 in round 1 at instance 50
[54.169.242.254] out: [48] decides on 1 in round 1 at instance 25
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 53
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 51
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 28
[52.68.41.35] out: [59] decides on 1 in round 1 at instance 30
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 34
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 38
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 42
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 35
[52.31.81.187] out: [35] decides on 1 in round 1 at instance 53
[52.31.81.187] out: [35] decides on 1 in round 1 at instance 51
[52.31.81.187] out: [35] decides on 1 in round 1 at instance 28
[52.31.81.187] out: [35] decides on 1 in round 1 at instance 30
[52.31.81.187] out: [35] decides on 1 in round 1 at instance 50
[52.31.81.187] out: [35] decides on 1 in round 1 at instance 25
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 42
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 35
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 34
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 36
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 38
[54.232.200.227] out: [31] decides on 1 in round 1 at instance 45
[52.28.23.61] out: [47] decides on 1 in round 2 at instance 47
[52.28.23.61] out: [47] decides on 1 in round 2 at instance 46
[54.254.224.182] out: [53] decides on 1 in round 1 at instance 29
[52.192.71.66] out: [57] decides on 1 in round 2 at instance 63
[54.233.99.52] out: [26] decides on 1 in round 1 at instance 40
[54.233.99.52] out: [26] decides on 1 in round 1 at instance 33
[52.28.20.137] out: [45] decides on 1 in round 2 at instance 61
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 34
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 38
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 42
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 35
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 36
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 61
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 46
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 47
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 63
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 36
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 42
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 35
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 34
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 38
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 36
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 42
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 38
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 34
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 36
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 35
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 61
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 63
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 47
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 46
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 38
[54.233.99.52] out: [26] decides on 1 in round 1 at instance 32
[54.233.99.52] out: [26] decides on 1 in round 1 at instance 57
[54.233.99.52] out: [26] decides on 1 in round 1 at instance 56
[54.233.99.52] out: [26] decides on 1 in round 1 at instance 43
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 32
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 57
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 56
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 43
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 33
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 2
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 42
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 35
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 34
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 36
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 38
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 7
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 15
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 10
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 3
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 17
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 20
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 50
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 25
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 51
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 53
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 29
[52.28.20.137] out: [45] decides on 1 in round 2 at instance 63
[52.27.183.127] out: [6] decides on 1 in round 2 at instance 61
[52.27.183.127] out: [6] decides on 1 in round 2 at instance 63
[52.27.183.127] out: [6] decides on 1 in round 2 at instance 46
[52.27.183.127] out: [6] decides on 1 in round 2 at instance 47
[52.28.23.61] out: [47] decides on 1 in round 2 at instance 61
[52.28.23.61] out: [47] decides on 1 in round 2 at instance 63
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 42
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 35
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 34
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 36
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 38
[52.23.217.101] out: [22] decides on 1 in round 1 at instance 53
[52.23.217.101] out: [22] decides on 1 in round 1 at instance 51
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 52
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 49
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 24
[52.32.92.14] out: [5] decides on 1 in round 2 at instance 61
[52.32.92.14] out: [5] decides on 1 in round 2 at instance 63
[52.32.92.14] out: [5] decides on 1 in round 2 at instance 46
[52.32.92.14] out: [5] decides on 1 in round 2 at instance 47
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 25
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 50
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 53
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 51
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 28
[52.31.37.38] out: [32] decides on 1 in round 1 at instance 30
[52.192.146.139] out: [63] decides on 1 in round 2 at instance 15
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 61
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 47
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 63
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 46
[52.192.146.139] out: [63] decides on 1 in round 2 at instance 3
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 61
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 63
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 46
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 47
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 61
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 47
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 63
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 46
[52.192.146.139] out: [63] decides on 1 in round 2 at instance 10
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 28
[52.68.109.173] out: [60] decides on 1 in round 1 at instance 30
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 38
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 42
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 35
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 34
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 42
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 35
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 34
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 38
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 36
[54.215.212.153] out: [10] decides on 1 in round 2 at instance 55
[52.33.231.134] out: [2] decides on 1 in round 2 at instance 55
[54.215.215.67] out: [11] decides on 1 in round 2 at instance 55
[52.33.158.161] out: [4] decides on 1 in round 2 at instance 55
[54.215.212.129] out: [9] decides on 1 in round 2 at instance 55
[54.215.192.131] out: [13] decides on 1 in round 2 at instance 55
[54.215.152.5] out: [15] decides on 1 in round 2 at instance 55
[54.172.102.177] out: [16] decides on 1 in round 2 at instance 55
[52.33.188.4] out: [7] decides on 1 in round 2 at instance 55
[54.173.221.178] out: [20] decides on 1 in round 2 at instance 55
[52.192.146.139] out: [63] decides on 1 in round 2 at instance 17
[52.192.146.139] out: [63] decides on 1 in round 2 at instance 20
[52.33.231.176] out: [3] decides on 1 in round 2 at instance 55
[52.192.146.139] out: [63] decides on 1 in round 2 at instance 7
[52.33.245.184] out: [0] decides on 1 in round 2 at instance 42
[52.33.245.184] out: [0] decides on 1 in round 2 at instance 35
[52.33.245.184] out: [0] decides on 1 in round 2 at instance 34
[52.33.245.184] out: [0] decides on 1 in round 2 at instance 36
[52.33.245.184] out: [0] decides on 1 in round 2 at instance 38
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 46
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 47
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 42
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 35
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 34
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 36
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 38
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 50
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 25
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 61
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 63
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 46
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 47
[52.29.120.49] out: [41] decides on 1 in round 2 at instance 55
[52.192.71.66] out: [57] decides on 1 in round 2 at instance 55
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 46
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 47
[52.29.39.241] out: [44] decides on 1 in round 2 at instance 55
[52.31.167.93] out: [33] decides on 1 in round 2 at instance 55
[52.29.111.88] out: [43] decides on 1 in round 2 at instance 55
[54.172.241.111] out: [17] decides on 1 in round 2 at instance 42
[54.172.241.111] out: [17] decides on 1 in round 2 at instance 35
[54.172.241.111] out: [17] decides on 1 in round 2 at instance 34
[54.172.241.111] out: [17] decides on 1 in round 2 at instance 36
[54.172.241.111] out: [17] decides on 1 in round 2 at instance 38
[52.29.54.75] out: [42] decides on 1 in round 2 at instance 55
[52.28.20.137] out: [45] decides on 1 in round 2 at instance 55
[52.31.11.180] out: [37] decides on 1 in round 2 at instance 55
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 46
[54.169.242.254] out: [48] decides on 1 in round 1 at instance 51
[54.169.242.254] out: [48] decides on 1 in round 1 at instance 53
[54.169.242.254] out: [48] decides on 1 in round 1 at instance 28
[54.193.99.111] out: [14] decides on 1 in round 2 at instance 55
[54.169.242.254] out: [48] decides on 1 in round 1 at instance 30
[52.27.183.127] out: [6] decides on 1 in round 2 at instance 55
[52.31.187.117] out: [39] decides on 1 in round 2 at instance 55
[52.192.163.188] out: [58] decides on 1 in round 2 at instance 55
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 61
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 46
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 47
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 63
[54.254.209.113] out: [52] decides on 1 in round 1 at instance 45
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 61
[52.28.23.61] out: [47] decides on 1 in round 2 at instance 55
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 47
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 46
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 61
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 61
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 63
[52.32.92.14] out: [5] decides on 1 in round 2 at instance 55
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 47
[52.28.122.162] out: [46] decides on 1 in round 2 at instance 46
[52.28.122.162] out: [46] decides on 1 in round 2 at instance 47
[54.179.129.209] out: [55] decides on 1 in round 2 at instance 55
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 34
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 38
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 42
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 35
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 36
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 46
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 47
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 63
[54.172.168.254] out: [21] decides on 1 in round 2 at instance 61
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 36
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 47
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 46
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 61
[52.192.132.47] out: [62] decides on 1 in round 2 at instance 63
[54.86.211.192] out: [23] decides on 1 in round 2 at instance 55
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 36
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 46
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 47
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 61
[52.31.104.7] out: [34] decides on 1 in round 2 at instance 63
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 47
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 46
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 61
[54.172.172.205] out: [18] decides on 1 in round 2 at instance 63
[52.192.23.169] out: [61] decides on 1 in round 2 at instance 55
[54.254.185.166] out: [49] decides on 1 in round 2 at instance 55
[52.31.81.187] out: [35] decides on 1 in round 2 at instance 42
[52.31.81.187] out: [35] decides on 1 in round 2 at instance 35
[52.31.81.187] out: [35] decides on 1 in round 2 at instance 34
[52.31.81.187] out: [35] decides on 1 in round 2 at instance 36
[52.31.81.187] out: [35] decides on 1 in round 2 at instance 38
[52.31.127.112] out: [38] decides on 1 in round 2 at instance 55
[54.254.133.3] out: [54] decides on 1 in round 2 at instance 55
[52.68.109.173] out: [60] decides on 1 in round 2 at instance 36
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 61
[52.29.67.164] out: [40] decides on 1 in round 2 at instance 63
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 61
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 46
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 47
[54.215.213.116] out: [8] decides on 1 in round 2 at instance 63
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 51
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 53
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 28
[52.192.146.139] out: [63] decides on 1 in round 1 at instance 30
[52.23.217.101] out: [22] decides on 1 in round 2 at instance 63
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 61
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 63
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 46
[52.68.41.35] out: [59] decides on 1 in round 2 at instance 47
[52.31.187.115] out: [36] decides on 1 in round 2 at instance 42
[52.31.187.115] out: [36] decides on 1 in round 2 at instance 35
[52.31.187.115] out: [36] decides on 1 in round 2 at instance 34
[52.31.187.115] out: [36] decides on 1 in round 2 at instance 36
[52.31.187.115] out: [36] decides on 1 in round 2 at instance 38
[52.31.187.115] out: [36] decides on 1 in round 2 at instance 46
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 42
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 35
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 34
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 38
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 36
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 46
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 47
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 61
[52.25.31.90] out: [1] decides on 1 in round 2 at instance 63
[54.94.223.99] out: [30] decides on 1 in round 1 at instance 29
[54.94.223.99] out: [30] decides on 1 in round 1 at instance 49
[54.94.223.99] out: [30] decides on 1 in round 1 at instance 52
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 46
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 47
[54.173.62.113] out: [19] decides on 1 in round 2 at instance 61
