[54.169.246.15] out: servers started
[54.169.238.113] out: timestampB (51, 1447171375.301255)
[52.27.237.141] out: [6] synced transactions.
[52.27.237.141] out: timestampE (6, 1447171415.757525)
[52.29.43.107] out: [41] synced transactions.
[52.29.43.107] out: timestampE (41, 1447171416.104937)
[52.31.124.103] out: [37] synced transactions.
[52.31.124.103] out: timestampE (37, 1447171416.218451)
[52.32.155.30] out: [1] synced transactions.
[52.32.155.30] out: timestampE (1, 1447171416.323325)
[52.29.143.40] out: [43] synced transactions.
[52.29.143.40] out: timestampE (43, 1447171416.355282)
[52.91.78.88] out: [22] synced transactions.
[52.91.78.88] out: timestampE (22, 1447171416.381708)
[54.179.157.121] out: [54] synced transactions.
[54.179.157.121] out: timestampE (54, 1447171416.349580)
[54.179.164.162] out: [53] synced transactions.
[54.179.164.162] out: timestampE (53, 1447171416.387486)
[54.169.246.15] out: [49] synced transactions.
[54.169.246.15] out: timestampE (49, 1447171416.297749)
[52.91.97.171] out: [19] synced transactions.
[52.91.97.171] out: timestampE (19, 1447171416.390522)
[52.30.176.61] out: [39] synced transactions.
[52.30.176.61] out: timestampE (39, 1447171416.369574)
[52.29.137.216] out: [40] synced transactions.
[52.29.137.216] out: timestampE (40, 1447171416.357483)
[52.29.95.105] out: [47] synced transactions.
[52.29.95.105] out: timestampE (47, 1447171416.768715)
[52.31.39.64] out: [36] synced transactions.
[52.31.39.64] out: timestampE (36, 1447171416.381728)
[52.9.72.86] out: [9] synced transactions.
[52.9.72.86] out: timestampE (9, 1447171416.726173)
[52.9.74.240] out: [12] synced transactions.
[52.9.74.240] out: timestampE (12, 1447171416.600129)
[52.192.75.43] out: [60] synced transactions.
[52.192.75.43] out: timestampE (60, 1447171416.619399)
[52.28.65.114] out: [44] synced transactions.
[52.28.65.114] out: timestampE (44, 1447171416.608764)
[52.24.127.191] out: [4] synced transactions.
[52.24.127.191] out: timestampE (4, 1447171416.537829)
[52.8.19.154] out: [10] synced transactions.
[52.8.19.154] out: timestampE (10, 1447171416.882893)
[52.9.74.241] out: [13] synced transactions.
[52.9.74.241] out: timestampE (13, 1447171416.670006)
[52.33.208.21] out: [5] synced transactions.
[52.33.208.21] out: timestampE (5, 1447171416.591545)
[52.8.92.220] out: [15] synced transactions.
[52.8.92.220] out: timestampE (15, 1447171417.254140)
[52.9.74.238] out: [11] synced transactions.
[52.9.74.238] out: timestampE (11, 1447171416.769680)
[52.23.168.188] out: [23] synced transactions.
[52.23.168.188] out: timestampE (23, 1447171416.723273)
[52.9.64.216] out: [8] synced transactions.
[52.9.64.216] out: timestampE (8, 1447171416.759659)
[54.209.228.153] out: [17] synced transactions.
[54.209.228.153] out: timestampE (17, 1447171417.521660)
[52.29.120.70] out: [42] synced transactions.
[52.29.120.70] out: timestampE (42, 1447171416.683234)
[52.31.164.91] out: [35] synced transactions.
[52.31.164.91] out: timestampE (35, 1447171416.683470)
[52.29.43.33] out: [45] synced transactions.
[52.29.43.33] out: timestampE (45, 1447171416.725960)
[52.17.24.113] out: [33] synced transactions.
[52.17.24.113] out: timestampE (33, 1447171416.816834)
[52.192.55.120] out: [59] synced transactions.
[52.192.55.120] out: timestampE (59, 1447171416.796100)
[52.25.56.120] out: [2] synced transactions.
[52.25.56.120] out: timestampE (2, 1447171416.822627)
[52.9.74.239] out: [14] synced transactions.
[52.9.74.239] out: timestampE (14, 1447171416.886603)
[52.19.164.11] out: [32] synced transactions.
[52.19.164.11] out: timestampE (32, 1447171417.757455)
[52.69.97.238] out: [57] synced transactions.
[52.69.97.238] out: timestampE (57, 1447171417.031436)
[52.29.145.149] out: [46] synced transactions.
[52.29.145.149] out: timestampE (46, 1447171417.379112)
[52.33.103.236] out: [3] synced transactions.
[52.33.103.236] out: timestampE (3, 1447171417.502660)
[107.21.5.236] out: [21] synced transactions.
[107.21.5.236] out: timestampE (21, 1447171417.547266)
[54.236.248.119] out: [18] synced transactions.
[54.236.248.119] out: timestampE (18, 1447171417.763565)
[52.69.156.69] out: [62] synced transactions.
[52.69.156.69] out: timestampE (62, 1447171417.872753)
[52.192.140.223] out: [61] synced transactions.
[52.192.140.223] out: timestampE (61, 1447171418.496070)
[52.16.85.22] out: [34] synced transactions.
[52.16.85.22] out: timestampE (34, 1447171417.773243)
[52.69.197.55] out: [58] synced transactions.
[52.69.197.55] out: timestampE (58, 1447171417.945979)
[52.25.82.27] out: [0] synced transactions.
[52.25.82.27] out: timestampE (0, 1447171418.072294)
[52.69.246.137] out: [63] synced transactions.
[52.69.246.137] out: timestampE (63, 1447171418.088646)
[54.169.248.67] out: [48] synced transactions.
[54.169.248.67] out: timestampE (48, 1447171418.364343)
[52.26.214.226] out: [7] synced transactions.
[52.26.214.226] out: timestampE (7, 1447171418.620455)
[52.31.41.124] out: [38] synced transactions.
[52.31.41.124] out: timestampE (38, 1447171418.721693)
[54.169.246.32] out: [50] synced transactions.
[54.169.246.32] out: timestampE (50, 1447171418.691877)
[52.69.80.131] out: [56] synced transactions.
[52.69.80.131] out: timestampE (56, 1447171419.463049)
[54.94.243.208] out: [26] synced transactions.
[54.94.243.208] out: timestampE (26, 1447171419.953357)
[107.21.6.4] out: [20] synced transactions.
[107.21.6.4] out: timestampE (20, 1447171419.458712)
[54.207.93.82] out: [24] synced transactions.
[54.207.93.82] out: timestampE (24, 1447171419.871447)
[54.232.218.195] out: [31] synced transactions.
[54.232.218.195] out: timestampE (31, 1447171420.351560)
[54.233.107.89] out: [29] synced transactions.
[54.233.107.89] out: timestampE (29, 1447171420.440518)
[54.208.194.6] out: [16] synced transactions.
[54.208.194.6] out: timestampE (16, 1447171420.883273)
[54.233.97.117] out: [27] synced transactions.
[54.233.97.117] out: timestampE (27, 1447171421.899683)
[54.179.135.65] out: [52] synced transactions.
[54.179.135.65] out: timestampE (52, 1447171421.491788)
[54.232.199.192] out: [25] synced transactions.
[54.232.199.192] out: timestampE (25, 1447171422.229584)
[54.232.250.8] out: [28] synced transactions.
[54.232.250.8] out: timestampE (28, 1447171423.607152)
[54.233.104.96] out: [30] synced transactions.
[54.233.104.96] out: timestampE (30, 1447171423.841031)
[54.169.238.113] out: [51] synced transactions.
[54.169.238.113] out: timestampE (51, 1447171425.450526)
